overall,potential,age,league_id,league_name,club_team_id,club_name,value_eur,nationality_id,nationality_name,preferred_foot,club_jersey_number,Goalkeeper,Defense,Midfield,Attack
-0.3120363901550493,-1.2691583730395806,33,16,Ligue 1,111817,Paris FC,625000,97,Algeria,1,20,0,0,1,1
0.3460792295403389,-0.4805620602246426,31,19,Bundesliga,111235,1. FC Heidenheim 1846,2000000,20,Georgia,1,11,0,0,0,1
-0.8385288859113599,-1.900035423291531,32,350,Pro League,131735,Al Kholood,375000,183,Saudi Arabia,1,11,0,0,1,1
-0.048790142276894044,-0.16512353509866737,24,308,Primeira Liga,1900,Moreirense FC,2000000,38,Portugal,1,76,0,1,1,0
-0.7069057619722823,0.30803425259029543,20,68,Süper Lig,101032,Kocaelispor,1400000,7,Belgium,1,98,0,0,1,0
-0.048790142276894044,-0.7960005853506178,27,308,Primeira Liga,1891,CD Nacional,1600000,61,Venezuela,1,9,0,0,0,1
0.6093254774184942,-0.16512353509866737,27,80,Bundesliga,252,LASK Linz,4600000,4,Austria,1,10,0,0,0,1
-0.5752826380332046,-1.5845968981655558,28,68,Süper Lig,101032,Kocaelispor,725000,14,England,0,7,0,0,1,1
-0.44365951409412696,-0.6382813227876302,23,80,Bundesliga,252,LASK Linz,1300000,4,Austria,1,27,0,0,1,1
-0.5752826380332046,-0.7960005853506178,24,80,Bundesliga,2015,Grazer AK 1902,1100000,4,Austria,1,8,0,0,1,0
0.21445610560126124,1.5697883530941963,19,13,Premier League,1943,AFC Bournemouth,4400000,42,Scotland,1,11,0,0,1,1
0.3460792295403389,-0.4805620602246426,32,350,Pro League,112096,Al Ettifaq,1900000,111,Egypt,1,19,0,0,0,1
-0.44365951409412696,-1.4268776356025683,31,2018,Serie A,114615,Mushuc Runa,600000,57,Ecuador,1,88,0,0,1,0
0.0828329816621836,-0.32284279766165497,26,350,Pro League,607,Al Ittihad,1900000,183,Saudi Arabia,1,13,0,1,1,0
0.0828329816621836,-0.32284279766165497,26,2013,Pro League,111701,Al Ain,1900000,190,United Arab Emirates,1,6,0,0,1,0
0.7409486013575718,-0.0074042725356797704,34,53,La Liga,452,RCD Espanyol,1800000,60,Uruguay,0,6,0,1,0,0
-0.048790142276894044,-0.9537198479136054,30,350,Pro League,113060,Al Akhdoud Saudi Club,1100000,48,Türkiye,1,22,0,1,0,0
0.21445610560126124,0.6234727777162706,23,19,Bundesliga,1831,1. FC Union Berlin,4200000,10,Croatia,1,27,0,0,1,1
0.47770235347941653,-0.16512353509866737,28,19,Bundesliga,31,1. FC Köln,2900000,21,Germany,1,4,0,1,0,0
-0.048790142276894044,0.46575351515328306,21,31,Serie A,111974,Sassuolo,3100000,27,Italy,0,7,0,0,1,1
-0.3120363901550493,-0.7960005853506178,26,10,Eredivisie,1903,FC Utrecht,1200000,13,Denmark,1,23,0,1,1,0
-0.44365951409412696,-0.16512353509866737,22,80,Bundesliga,252,LASK Linz,1800000,219,Kosovo,1,5,0,0,1,0
-0.5752826380332046,-0.0074042725356797704,21,10,Eredivisie,1910,NEC Nijmegen,1600000,18,France,1,20,0,0,1,0
0.3460792295403389,1.4120690905312088,20,16,Ligue 1,57,AJ Auxerre,5500000,117,Ghana,1,23,0,0,1,1
-0.44365951409412696,-0.0074042725356797704,22,80,Bundesliga,191,FC Red Bull Salzburg,1800000,126,Mali,1,15,0,0,1,0
-0.18041326621597167,0.15031499002730783,23,19,Bundesliga,38,SV Werder Bremen,2500000,18,France,1,28,0,0,1,0
0.47770235347941653,-0.32284279766165497,28,31,Serie A,55,Udinese,3100000,37,Poland,0,18,0,0,0,1
-0.18041326621597167,0.9389113028422459,20,53,La Liga,449,Real Betis Balompié,2800000,45,Spain,1,40,0,1,1,0
-0.7069057619722823,0.46575351515328306,21,10,Eredivisie,100634,Heracles Almelo,1400000,34,Netherlands,1,2,0,1,1,0
-0.44365951409412696,0.7811920402792583,20,308,Primeira Liga,1900,Moreirense FC,2100000,14,England,1,30,0,0,1,0
-0.5752826380332046,-0.32284279766165497,22,31,Serie A,50,Parma,1600000,44,Slovenia,1,19,0,0,1,0
-0.048790142276894044,-0.16512353509866737,24,4,Pro League,229,RSC Anderlecht,2100000,52,Argentina,1,20,0,0,0,1
-0.8385288859113599,1.254349827968221,18,10,Eredivisie,645,FC Volendam,1300000,14,England,1,33,0,0,1,0
-0.5752826380332046,-0.4805620602246426,23,4,Pro League,680,Sint-Truidense VV,1400000,163,Japan,0,6,0,0,1,0
0.21445610560126124,-0.6382813227876302,32,31,Serie A,110556,Genoa,1300000,27,Italy,1,20,0,1,1,0
0.21445610560126124,0.15031499002730783,24,19,Bundesliga,25,SC Freiburg,2900000,4,Austria,1,20,0,0,0,1
1.004194849235727,1.5697883530941963,21,10,Eredivisie,1906,AZ Alkmaar,22000000,34,Netherlands,1,3,0,1,0,0
0.8725717252966494,1.254349827968221,24,31,Serie A,47,AC Milan,14000000,51,Serbia,0,31,0,1,0,0
-1.1017751337895152,-2.215473948417506,30,350,Pro League,112391,Al Qadsiah FC,275000,183,Saudi Arabia,0,24,0,1,1,0
-0.44365951409412696,-0.32284279766165497,22,10,Eredivisie,100638,Telstar,1700000,85,Curacao,0,11,0,1,1,1
1.2674410971138823,0.7811920402792583,28,19,Bundesliga,25,SC Freiburg,16500000,4,Austria,1,3,0,1,0,0
-0.048790142276894044,1.5697883530941963,20,53,La Liga,1860,Getafe CF,3700000,45,Spain,0,23,0,0,1,1
-0.3120363901550493,-0.0074042725356797704,22,308,Primeira Liga,1888,Gil Vicente FC,2300000,60,Uruguay,0,32,0,0,1,0
0.3460792295403389,0.6234727777162706,23,53,La Liga,110827,Real Oviedo,4700000,18,France,0,10,0,0,1,1
0.0828329816621836,-0.32284279766165497,26,68,Süper Lig,113142,Alanyaspor,2100000,48,Türkiye,1,10,0,0,1,1
0.0828329816621836,-0.16512353509866737,25,308,Primeira Liga,112513,FC Arouca,2000000,45,Spain,0,3,0,1,0,0
0.0828329816621836,0.46575351515328306,23,53,La Liga,240,Atlético Madrid,3600000,45,Spain,1,12,0,0,1,1
-0.18041326621597167,-0.6382813227876302,26,68,Süper Lig,101026,Göztepe SK,1400000,54,Brazil,1,6,0,0,1,0
-0.5752826380332046,-0.4805620602246426,21,308,Primeira Liga,718,Estrela da Amadora,1400000,38,Portugal,0,21,0,1,1,0
-0.5752826380332046,-0.9537198479136054,24,31,Serie A,110556,Genoa,1000000,27,Italy,1,73,0,0,1,0
-0.7069057619722823,0.30803425259029543,21,80,Bundesliga,111822,Wolfsberger AC,1400000,133,Nigeria,0,41,0,0,1,0
1.1358179731748048,0.9389113028422459,27,350,Pro League,112387,Al Ahli SFC,16000000,48,Türkiye,1,28,0,1,0,0
0.3460792295403389,-0.4805620602246426,28,308,Primeira Liga,236,FC Porto,2100000,133,Nigeria,0,12,0,1,1,0
0.0828329816621836,-0.7960005853506178,32,19,Bundesliga,110329,FC St. Pauli,1000000,208,Estonia,0,3,0,1,0,0
-0.18041326621597167,0.6234727777162706,20,13,Premier League,1943,AFC Bournemouth,2500000,52,Argentina,0,6,0,1,1,0
-0.44365951409412696,-0.7960005853506178,25,80,Bundesliga,252,LASK Linz,1100000,13,Denmark,1,20,0,1,1,0
-0.3120363901550493,0.7811920402792583,19,31,Serie A,110374,Fiorentina,2400000,27,Italy,1,29,0,1,1,0
0.21445610560126124,1.4120690905312088,19,13,Premier League,19,West Ham United,4400000,54,Brazil,0,17,0,0,1,1
0.3460792295403389,1.0966305654052335,20,53,La Liga,452,RCD Espanyol,5000000,27,Italy,1,16,0,0,1,1
-0.44365951409412696,-0.16512353509866737,23,68,Süper Lig,741,Antalyaspor,1900000,116,Gambia,1,23,0,0,1,0
1.004194849235727,1.4120690905312088,24,53,La Liga,483,Villarreal CF,19500000,104,Cabo Verde,1,2,0,1,0,0
0.7409486013575718,1.254349827968221,22,19,Bundesliga,32,Bayer 04 Leverkusen,12000000,14,England,1,4,0,1,0,0
-0.18041326621597167,-1.111439110476593,29,80,Bundesliga,254,SK Rapid,1000000,4,Austria,0,8,0,0,1,0
0.47770235347941653,0.46575351515328306,23,10,Eredivisie,247,PSV,4300000,18,France,1,25,0,1,1,0
-0.3120363901550493,-1.2691583730395806,29,68,Süper Lig,131174,Eyüpspor,900000,48,Türkiye,0,77,0,1,1,0
0.7409486013575718,0.6234727777162706,26,68,Süper Lig,748,Samsunspor,7000000,34,Netherlands,0,4,0,1,0,0
-0.3120363901550493,-0.16512353509866737,24,308,Primeira Liga,112513,FC Arouca,2000000,45,Spain,1,10,0,0,1,0
-0.18041326621597167,-0.9537198479136054,26,308,Primeira Liga,112513,FC Arouca,1300000,38,Portugal,1,78,0,1,1,0
0.21445610560126124,0.15031499002730783,24,308,Primeira Liga,1887,Vitória SC,2800000,104,Cabo Verde,0,18,0,0,1,1
0.7409486013575718,0.15031499002730783,29,53,La Liga,481,Sevilla FC,5000000,54,Brazil,0,23,0,1,0,0
0.6093254774184942,-0.16512353509866737,27,16,Ligue 1,111817,Paris FC,4600000,108,Côte d'Ivoire,0,11,0,0,1,1
0.3460792295403389,1.0966305654052335,21,13,Premier League,10,Manchester City,5500000,36,Norway,0,52,0,0,1,1
-0.44365951409412696,0.30803425259029543,21,308,Primeira Liga,1887,Vitória SC,1900000,38,Portugal,1,30,0,0,1,0
-0.048790142276894044,-0.4805620602246426,25,308,Primeira Liga,112513,FC Arouca,1800000,18,France,1,7,0,0,1,1
1.1358179731748048,0.46575351515328306,30,53,La Liga,450,RC Celta,11500000,46,Sweden,1,2,0,1,0,0
-0.048790142276894044,0.30803425259029543,21,308,Primeira Liga,234,SL Benfica,3000000,45,Spain,0,3,0,1,1,0
-0.3120363901550493,-0.32284279766165497,24,308,Primeira Liga,1438,Santa Clara,1500000,54,Brazil,0,64,0,1,1,0
-0.5752826380332046,1.5697883530941963,19,4,Pro League,231,Club Brugge KV,2000000,45,Spain,0,70,0,0,1,0
0.47770235347941653,1.254349827968221,21,350,Pro League,605,Al Hilal,7000000,54,Brazil,0,27,0,0,1,1
-0.3120363901550493,0.46575351515328306,23,350,Pro League,112387,Al Ahli SFC,2100000,183,Saudi Arabia,0,30,0,0,1,0
-1.3650213816676704,-2.5309124735434816,32,350,Pro League,113217,Damac FC,160000,183,Saudi Arabia,0,13,0,1,1,0
-0.44365951409412696,-1.4268776356025683,29,350,Pro League,607,Al Ittihad,750000,183,Saudi Arabia,1,94,0,1,1,0
-0.18041326621597167,-1.111439110476593,29,10,Eredivisie,1915,FC Groningen,1200000,37,Poland,1,19,0,0,0,1
-0.44365951409412696,-0.0074042725356797704,22,308,Primeira Liga,718,Estrela da Amadora,1900000,54,Brazil,1,8,0,0,1,0
-0.18041326621597167,-0.0074042725356797704,23,31,Serie A,347,Lecce,2400000,37,Poland,1,36,0,0,1,1
0.0828329816621836,-0.7960005853506178,28,31,Serie A,111434,Cremonese,1600000,27,Italy,0,90,0,0,1,1
-0.3120363901550493,-0.4805620602246426,25,350,Pro League,112096,Al Ettifaq,1400000,183,Saudi Arabia,1,61,0,1,1,0
0.3460792295403389,0.7811920402792583,24,53,La Liga,452,RCD Espanyol,4900000,45,Spain,1,4,0,1,1,0
-0.7069057619722823,-0.9537198479136054,24,10,Eredivisie,1971,Excelsior,825000,34,Netherlands,1,15,0,1,1,0
-0.5752826380332046,-0.0074042725356797704,20,31,Serie A,1842,Cagliari,1500000,27,Italy,0,3,0,1,1,0
-0.18041326621597167,-1.111439110476593,28,2018,Serie A,110986,LDU Quito,1200000,57,Ecuador,1,24,0,0,0,1
0.6093254774184942,0.15031499002730783,27,16,Ligue 1,378,Stade Brestois 29,4500000,18,France,1,26,0,1,0,0
-0.048790142276894044,-0.16512353509866737,24,10,Eredivisie,246,Feyenoord,2100000,52,Argentina,1,29,0,0,1,0
0.6093254774184942,0.46575351515328306,26,10,Eredivisie,246,Feyenoord,5000000,8,Bosnia and Herzegovina,1,21,0,1,0,0
-0.048790142276894044,-0.4805620602246426,25,4,Pro League,232,Standard de Liège,1800000,214,Comoros,0,17,0,0,1,1
-0.18041326621597167,-0.0074042725356797704,24,308,Primeira Liga,112516,CD Tondela,2300000,214,Comoros,0,21,0,1,1,0
0.3460792295403389,0.6234727777162706,22,16,Ligue 1,378,Stade Brestois 29,4800000,18,France,1,14,0,0,1,1
0.21445610560126124,-0.6382813227876302,27,4,Pro League,674,KAA Gent,1800000,80,Haiti,1,29,0,1,1,0
-0.7069057619722823,-0.4805620602246426,22,4,Pro League,100087,Oud-Heverlee Leuven,1300000,95,United States,1,93,0,0,1,0
-0.3120363901550493,-0.7960005853506178,24,68,Süper Lig,101037,Çaykur Rizespor,1400000,219,Kosovo,1,77,0,0,1,1
-0.3120363901550493,1.0966305654052335,18,4,Pro League,229,RSC Anderlecht,2400000,51,Serbia,1,9,0,0,0,1
0.47770235347941653,-0.32284279766165497,28,4,Pro League,232,Standard de Liège,3100000,21,Germany,1,10,0,0,1,1
0.3460792295403389,0.6234727777162706,24,16,Ligue 1,72,OGC Nice,4700000,45,Spain,1,90,0,0,0,1
0.21445610560126124,-0.16512353509866737,25,10,Eredivisie,245,Ajax,2300000,54,Brazil,1,2,0,1,1,0
-0.18041326621597167,2.042946140783159,16,13,Premier League,9,Liverpool,3300000,14,England,1,73,0,0,1,1
-0.8385288859113599,-0.16512353509866737,20,10,Eredivisie,100646,Sparta Rotterdam,1000000,34,Netherlands,0,20,0,1,1,0
-0.5752826380332046,-0.9537198479136054,25,10,Eredivisie,1914,PEC Zwolle,1000000,34,Netherlands,1,29,0,0,1,1
-0.3120363901550493,-0.9537198479136054,26,10,Eredivisie,100646,Sparta Rotterdam,1300000,34,Netherlands,1,19,0,0,1,1
-0.18041326621597167,1.4120690905312088,18,19,Bundesliga,31,1. FC Köln,3100000,21,Germany,1,13,0,0,1,1
-0.048790142276894044,-0.7960005853506178,27,10,Eredivisie,634,Fortuna Sittard,1500000,119,Guinea-Bissau,1,26,0,1,1,0
0.7409486013575718,0.7811920402792583,23,4,Pro League,2014,Union Saint-Gilloise,8500000,70,Canada,1,12,0,0,0,1
-0.18041326621597167,-0.32284279766165497,23,68,Süper Lig,101032,Kocaelispor,1800000,48,Türkiye,0,70,0,0,1,1
-0.8385288859113599,-1.900035423291531,28,350,Pro League,112139,Al Nassr,475000,183,Saudi Arabia,1,14,0,0,1,0
-0.3120363901550493,0.15031499002730783,22,16,Ligue 1,57,AJ Auxerre,2200000,36,Norway,0,22,0,1,1,0
0.3460792295403389,-0.4805620602246426,27,10,Eredivisie,100646,Sparta Rotterdam,2500000,36,Norway,1,9,0,0,0,1
0.21445610560126124,-0.16512353509866737,25,31,Serie A,206,Hellas Verona FC,2500000,56,Colombia,1,25,0,0,0,1
0.21445610560126124,0.30803425259029543,24,31,Serie A,347,Lecce,3000000,147,Zambia,1,19,0,0,1,1
0.47770235347941653,-0.16512353509866737,26,19,Bundesliga,31,1. FC Köln,3600000,21,Germany,1,9,0,0,0,1
0.3460792295403389,0.7811920402792583,22,68,Süper Lig,101037,Çaykur Rizespor,5500000,14,England,0,49,0,0,1,1
-0.048790142276894044,-0.16512353509866737,24,19,Bundesliga,1824,Eintracht Frankfurt,2100000,21,Germany,1,32,0,0,0,1
0.3460792295403389,-0.4805620602246426,33,308,Primeira Liga,717,Alverca,1100000,45,Spain,1,5,0,1,0,0
-1.2333982577285927,-0.4805620602246426,21,10,Eredivisie,1910,NEC Nijmegen,600000,22,Greece,1,8,0,1,1,0
-0.18041326621597167,-1.111439110476593,28,308,Primeira Liga,1891,CD Nacional,1100000,38,Portugal,0,5,0,1,1,0
0.8725717252966494,1.4120690905312088,22,10,Eredivisie,245,Ajax,17000000,45,Spain,1,7,0,0,1,1
0.21445610560126124,-0.6382813227876302,36,80,Bundesliga,110720,Blau-Weiß Linz,650000,54,Brazil,1,9,0,0,0,1
-0.44365951409412696,-0.16512353509866737,22,4,Pro League,674,KAA Gent,1900000,34,Netherlands,1,10,0,0,1,1
-0.3120363901550493,0.15031499002730783,22,350,Pro League,112391,Al Qadsiah FC,2200000,183,Saudi Arabia,1,2,0,1,1,0
0.6093254774184942,0.15031499002730783,26,13,Premier League,8,Leeds United,4600000,7,Belgium,1,23,0,1,0,0
0.3460792295403389,0.9389113028422459,19,13,Premier League,1808,Brighton & Hove Albion,5000000,22,Greece,1,9,0,0,0,1
-0.3120363901550493,0.15031499002730783,22,80,Bundesliga,254,SK Rapid,2300000,15,Montenegro,0,49,0,0,1,1
0.3460792295403389,-0.0074042725356797704,25,16,Ligue 1,1809,Toulouse FC,3100000,103,Cameroon,1,9,0,0,0,1
-0.44365951409412696,-1.4268776356025683,29,2018,Serie A,114615,Mushuc Runa,750000,57,Ecuador,0,31,0,1,1,0
0.0828329816621836,0.7811920402792583,21,16,Ligue 1,72,OGC Nice,3300000,136,Senegal,1,33,0,1,1,0
-0.18041326621597167,0.46575351515328306,20,10,Eredivisie,1910,NEC Nijmegen,2600000,48,Türkiye,1,11,0,0,1,1
0.7409486013575718,0.6234727777162706,26,332,Premier League,101047,Dynamo Kyiv,7000000,49,Ukraine,1,4,0,1,1,0
-0.5752826380332046,-1.5845968981655558,32,10,Eredivisie,1904,NAC Breda,475000,36,Norway,1,20,0,1,1,0
0.0828329816621836,2.2006654033461466,17,10,Eredivisie,245,Ajax,3800000,7,Belgium,0,24,0,1,1,0
0.0828329816621836,-0.32284279766165497,25,4,Pro League,232,Standard de Liège,2100000,18,France,1,59,0,0,0,1
0.21445610560126124,-0.6382813227876302,31,350,Pro League,607,Al Ittihad,1300000,183,Saudi Arabia,0,20,0,1,0,0
0.21445610560126124,-0.6382813227876302,26,350,Pro League,115892,Al-Najma SC,2000000,18,France,0,98,0,0,1,1
-0.5752826380332046,-0.4805620602246426,23,308,Primeira Liga,114510,Casa Pia,1400000,18,France,0,12,0,1,1,0
-0.5752826380332046,-1.5845968981655558,30,350,Pro League,605,Al Hilal,600000,183,Saudi Arabia,1,89,0,0,1,0
-0.9701520098504375,-1.5845968981655558,25,80,Bundesliga,110720,Blau-Weiß Linz,525000,21,Germany,1,8,0,0,1,0
-0.3120363901550493,0.15031499002730783,22,4,Pro League,537,FCV Dender EH,2200000,7,Belgium,0,88,0,1,1,1
-0.048790142276894044,0.30803425259029543,24,19,Bundesliga,38,SV Werder Bremen,2900000,52,Argentina,1,22,0,1,0,0
0.6093254774184942,-0.16512353509866737,29,80,Bundesliga,209,SK Sturm Graz,3600000,44,Slovenia,1,4,0,0,1,0
0.0828329816621836,1.254349827968221,21,10,Eredivisie,1906,AZ Alkmaar,3900000,13,Denmark,1,17,0,0,1,1
-0.8385288859113599,-0.9537198479136054,24,16,Ligue 1,217,FC Lorient,750000,18,France,1,7,0,0,1,0
-0.5752826380332046,-1.5845968981655558,35,308,Primeira Liga,112516,CD Tondela,200000,104,Cabo Verde,1,8,0,0,1,0
0.3460792295403389,0.30803425259029543,24,19,Bundesliga,28,Hamburger SV,3600000,18,France,0,14,0,0,1,1
-0.5752826380332046,-1.5845968981655558,27,4,Pro League,15005,SV Zulte Waregem,700000,7,Belgium,1,19,0,1,1,0
-0.18041326621597167,-0.4805620602246426,25,10,Eredivisie,1904,NAC Breda,1700000,34,Netherlands,1,17,0,0,0,1
-0.18041326621597167,0.6234727777162706,19,10,Eredivisie,1908,FC Twente,2500000,34,Netherlands,0,39,0,1,0,0
-0.44365951409412696,-1.2691583730395806,28,350,Pro League,112139,Al Nassr,825000,183,Saudi Arabia,1,19,0,0,1,0
-0.7069057619722823,-0.4805620602246426,21,80,Bundesliga,2017,TSV Hartberg,1300000,195,Australia,1,79,0,0,1,1
-0.7069057619722823,-0.16512353509866737,19,10,Eredivisie,645,FC Volendam,1300000,34,Netherlands,1,18,0,0,1,0
-0.44365951409412696,-0.0074042725356797704,22,308,Primeira Liga,131463,AVS Futebol SAD,1900000,54,Brazil,0,8,0,0,1,0
-0.5752826380332046,-0.0074042725356797704,21,13,Premier League,9,Liverpool,1500000,42,Scotland,1,47,0,1,1,0
0.0828329816621836,-0.16512353509866737,25,53,La Liga,483,Villarreal CF,2200000,70,Canada,1,21,0,0,0,1
-0.18041326621597167,-1.111439110476593,31,2018,Serie A,114581,Universidad Católica del Ecuador,1000000,87,Panama,1,7,0,0,1,1
0.21445610560126124,-0.6382813227876302,31,308,Primeira Liga,1887,Vitória SC,1300000,60,Uruguay,0,26,0,1,0,0
-0.9701520098504375,-1.5845968981655558,26,10,Eredivisie,100638,Telstar,525000,34,Netherlands,1,8,0,0,1,0
0.8725717252966494,0.46575351515328306,27,68,Süper Lig,327,Beşiktaş JK,8000000,21,Germany,0,14,0,1,0,0
-0.3120363901550493,-0.6382813227876302,25,308,Primeira Liga,1891,CD Nacional,1400000,45,Spain,0,8,0,0,1,0
-0.18041326621597167,0.9389113028422459,21,53,La Liga,452,RCD Espanyol,3000000,45,Spain,0,29,0,0,1,1
0.21445610560126124,-0.6382813227876302,29,308,Primeira Liga,1900,Moreirense FC,1900000,54,Brazil,1,95,0,0,0,1
-0.9701520098504375,-0.6382813227876302,21,80,Bundesliga,252,LASK Linz,900000,126,Mali,1,15,0,0,1,0
-0.3120363901550493,-1.111439110476593,26,16,Ligue 1,68,FC Metz,1200000,46,Sweden,1,99,0,1,1,1
-0.5752826380332046,-1.5845968981655558,29,350,Pro League,131735,Al Kholood,600000,18,France,1,96,0,0,1,0
-0.048790142276894044,-0.0074042725356797704,24,19,Bundesliga,28,Hamburger SV,2200000,92,Suriname,1,10,0,0,1,0
-1.2333982577285927,-0.4805620602246426,19,308,Primeira Liga,1891,CD Nacional,575000,54,Brazil,1,88,0,0,1,0
-0.3120363901550493,-1.2691583730395806,30,68,Süper Lig,111117,Fatih Karagümrük,975000,54,Brazil,1,70,0,0,1,1
-0.18041326621597167,-0.6382813227876302,25,10,Eredivisie,100646,Sparta Rotterdam,1600000,145,Tunisia,1,11,0,0,1,1
0.47770235347941653,-0.32284279766165497,31,16,Ligue 1,1530,Angers SCO,2100000,18,France,0,21,0,1,0,0
-0.3120363901550493,-0.16512353509866737,23,10,Eredivisie,1913,SC Heerenveen,2000000,18,France,1,7,0,0,1,1
-0.048790142276894044,-0.9537198479136054,28,31,Serie A,55,Udinese,1400000,108,Côte d'Ivoire,1,15,0,0,0,1
-0.3120363901550493,-0.7960005853506178,26,80,Bundesliga,254,SK Rapid,1300000,18,France,1,71,0,0,0,1
0.21445610560126124,-0.6382813227876302,29,19,Bundesliga,111235,1. FC Heidenheim 1846,1600000,21,Germany,0,19,0,1,1,0
-0.3120363901550493,-0.7960005853506178,25,2018,Serie A,112908,Independiente del Valle,1300000,57,Ecuador,1,16,0,0,1,1
-0.7069057619722823,-1.7423161607285433,27,2018,Serie A,110981,Barcelona de Guayaquil,625000,57,Ecuador,1,11,0,0,1,1
-0.7069057619722823,-0.16512353509866737,22,10,Eredivisie,1971,Excelsior,1300000,34,Netherlands,1,20,0,0,1,0
-0.44365951409412696,0.7811920402792583,20,16,Ligue 1,74,Stade Rennais FC,2000000,103,Cameroon,0,18,0,1,1,0
-0.8385288859113599,0.46575351515328306,19,16,Ligue 1,68,FC Metz,1100000,136,Senegal,0,12,0,0,1,0
-0.048790142276894044,-0.9537198479136054,27,308,Primeira Liga,1900,Moreirense FC,1500000,38,Portugal,0,20,0,1,1,0
0.0828329816621836,0.6234727777162706,23,332,Premier League,101059,Shakhtar Donetsk,3400000,20,Georgia,0,16,0,1,1,1
-0.44365951409412696,-1.4268776356025683,34,2018,Serie A,114615,Mushuc Runa,400000,57,Ecuador,1,17,0,0,1,1
-0.7069057619722823,1.254349827968221,17,10,Eredivisie,245,Ajax,1500000,34,Netherlands,1,48,0,0,1,0
0.3460792295403389,-0.4805620602246426,36,308,Primeira Liga,131463,AVS Futebol SAD,425000,54,Brazil,1,33,0,1,0,0
-0.5752826380332046,-1.5845968981655558,28,80,Bundesliga,111822,Wolfsberger AC,725000,117,Ghana,0,17,0,0,1,1
1.39906422105296,1.8852268782201715,21,308,Primeira Liga,237,Sporting CP,40000000,108,Côte d'Ivoire,1,26,0,1,0,0
0.3460792295403389,0.30803425259029543,24,4,Pro League,670,Royal Charleroi Sporting Club,3500000,108,Côte d'Ivoire,1,10,0,0,1,1
-0.7069057619722823,-0.16512353509866737,22,308,Primeira Liga,112809,Famalicão,1300000,20,Georgia,1,15,0,0,1,0
-0.44365951409412696,1.0966305654052335,19,13,Premier League,7,Everton,2100000,129,Morocco,0,39,0,1,0,0
-0.5752826380332046,0.46575351515328306,19,16,Ligue 1,64,RC Lens,1700000,18,France,1,33,0,0,1,0
-0.5752826380332046,-0.0074042725356797704,21,10,Eredivisie,1914,PEC Zwolle,1500000,34,Netherlands,1,34,0,0,1,0
-0.5752826380332046,-1.2691583730395806,26,4,Pro League,132231,RAAL La Louvière,875000,18,France,1,98,0,0,1,0
0.6093254774184942,0.9389113028422459,20,13,Premier League,14,Nottingham Forest,7500000,54,Brazil,1,23,0,1,0,0
0.7409486013575718,0.46575351515328306,25,19,Bundesliga,10029,TSG 1899 Hoffenheim,6500000,48,Türkiye,1,5,0,1,0,0
0.7409486013575718,-0.0074042725356797704,28,10,Eredivisie,246,Feyenoord,4800000,163,Japan,1,4,0,1,0,0
